id,label1,label2,label3,detail,text
1352671639868223489,0,0,0,NON,#atatürk insanları kemal paşayı sevenler ve sevmeyenler diye ikiye ayiracak kadar ahmak olmayin. aşîrî gitmeyin seven sever sevmeyen sevmez
1355938116603957255,0,0,0,NON,@cembahadiracar vizyonunuz bu kadar kendin diyorsun mk ft istemeseydi almak için uğraşmazdınız zavallısınız işte
1348704720156839945,0,0,0,NON,"abim benim, icinde ""gel"" kelimesi gecen ne kadar sarkı varsa televizyona senin resmini yansıtarak dinliyorum su an. allah askına bekletme artık ya, yak gel bildigin ne varsa"
1350185119592706050,0,0,0,NON,"hiç bir seçim kazanmadan,genel başkanlığını sürdüren "" sözde "" ifadesi ile demokrasi ve seçim sonuçlarına itibar etmeyeceğini anlatan siyaset dilindeki bu çirkinlik muhalefeti kendi kabuğuna hapsedecektir."
1355967284519567360,0,0,0,NON,@ahhahahahshshs @melikerddemir @ssedaozcelik1 @zeynepkirisgil abi ne rezilliği ya offfff djdkdkdkmdd valla kapasite bu kadar yok ilerlemiyor sende :( neyse büyüklük bende kalsın bandura okumanı öneririm dolaylı öğrenme senin için en mantıklısı olacak... dualarımız seninle 🙏🙏🙏
1372853374182391810,0,0,0,NON,olayları çarpıtmakta üstünüze yok. ne alaka aq ne alaka https://t.co/b3du09zhhg
1356735951830147077,0,0,0,NON,@221bbkrst aynenn isterse plan tutmasın ama bitirdi resmen hele yamanı ya yaman geçmişte pezevenkti yani önüne gelenle yatan bir adam mıydı düşüncesi bile midemi bulandırıyor
1349396933111119874,0,0,0,NON,tayyip bey tamam bu kadar konuşma hadi ebrumuzu görelim aaaaaaaa
1354468607279947776,0,0,0,NON,biraz insafsızlık ama koskoca markaların can çekişmesi çok hoşuma gidiyo. trendyol bi girdi piyasaya hepsi şimdi senelerce tüketiciyi s*kmenin acısını çekiyo
1357059186090266627,0,0,0,NON,#cahilemrebol ahahahahahahha bişe bildiği yok allahın fenerlisi başka adamların bildiğine karışıyor gerizekali takımın gerizeklaı taraftarı
1350893692698185728,0,0,0,NON,levent tüzemen kırmızı değil diyecek kadar şuursuz
1373645918776533003,0,0,0,NON,@belaettiler öyle dememiştir yok yok dememiştir o kadar değildir aq.
1356592233051541504,0,0,0,NON,uyanip birazcik etrafima bakicam zaten bu gune kadar 15 yildir savundugum hicbir sey de haksiz cikmadi sizi gorecegim ben iki hafta sonra kopek gibi olucaksiniz bay
1349619921475534848,0,0,0,NON,biraz degisiklik olmasi icin nickimden kv sembolunu kaldirmak istiyordum ama bazi taekook antileri sembolu kaldirmamiz gerektigini soyledigi icin israrla kaldirmiyorum ve siz buna devam ettikce kaldirmam da cidden o kadar iticisiniz ki
1355244801025847301,0,0,0,NON,bu fb nin yaptigi cidden cok buyuk terbiyesizlik futbolcu ben gs de oynamak istiyorum diyor ama ne olursa olsun gidip almaya calisiyor fatih hocaninda dedigi gibi gs boyle bisey yapmaz aynisi muriqi olayinda da yaptilar adam gelmem dedi yok beyfendi istiyo falan zorla fb ye gitti
1353849632468725760,0,0,0,NON,bebek sahilinde köfte ekmek yazmışım. o kadar fakirim ki orada bile ekmek arası yiyebileceğimi düşünüyorum. anasını sikeyim böyle hayalin.
1373008914917249024,0,0,0,NON,@glwbutchris aq bak simdi benim goruldu kapali ve cevaplasam bile +9 olarak gorunuyo ve igde konustugum nadir insanlar var onlarla surekli konustugum icin ilk basta oluyor hic yeni mesaj var mi diye bakmiyorum ya da dikkatimden kaciyodur
1355091518047006722,0,0,0,NON,"@newenews1 serok apo 30 yıldır bunu dediginde, kuyruguna basılan it gibi havlıyordunuz ama...
neyse, siz de eninde sonunda dogru yolu bulacaksınız https://t.co/k3jppvlfuq"
1355999517452218371,0,0,0,NON,@cmd1905 @gustavoozann @12numaraorg ya bunlara baskanları da vuruyor farkında değiller 7 senedir şampiyonluk yok garibanlar deli gibi para saçıp super ligde gezınıyorlar :d
1351114565862518787,0,0,0,NON,@eagleovic @futbolarena ulan ne kırılgan camiasınız siz aq gsyede yaptık hiçbir şey demedi adamlar bu kadar mal olmayın
1354808578419265537,0,0,0,NON,bu duruma cidden katılmıyorum çok saçma gigi ve zayn’in çocuğu olduğunda çoğu “army” “amerika’da bu çok normal ama kore de eleştiriliyor” tarzında şeyler dedi kuş beyinli kmedya ve bazi exol olmak üzere basit kişiler chen’i linçledi ama tabi siz yine army yaptı deyin 🙂
1351420572970987520,0,0,0,NON,@sadeceuseniyom valla öyle bi şarkı da olsaymış best amk
1356604422332293120,0,0,0,NON,"bir adınız var adnan bey adımıza benzeyen
dilimiz kuruyor dilimizi konuştuğunuz için
bitten açlıktan sıtmadan betersiniz
yüz türkiye olsa 
elinizden de gelse 
yüzünü de zincire vurur
yüz kere satarsınız
milletimin en talihsiz gecesi ana rahmine düştüğünüz gecedir"
1372660598283059200,0,0,0,NON,bu cska kadar mal bir takım yok ulan farkı açıp ondan sonra farkın kapanmasına müsade ediyorlar böyle bir aptal takım olamaz aq
1351418832733278214,0,0,0,NON,@pervinsenem1 @zumrut35dxb zarardan kar eden bir sistem varmi ya dünyada bu sistemi kim ogretiyorda siz öğrendiniz. siz varya evinizin bütçesini bile yönetemezsiniz açık ve net
1354404428762243073,0,0,0,NON,@livanelizulfu sizin gibi okumuş  insanlar böyle bir cahilliği yapamaz türkiye'nin orta kesimi ve doğusu karasal iklimdir bunu çocuklara ilkokulda öğretiyorlar bu harita eskiden beri böyle eleştiriyi düzgün yapın
1354545572087291905,0,0,0,NON,herkes sizin gibi kopyayla sınav  geçmiyor.  millete bok atacağına  otur  ders çalış.  her sakallıyı  deden sanma. senin gibi mallar bir de ağlıyor.  biz konyalılar  olarak  sizin  bu boktan ayrımcı  tavrınizi çekmek  zorunda değiliz.  sorsan demokrasi  aşığıdır. her şey  lafta.
1356172990044663815,0,0,0,NON,@kramponsport @alinacikucuk oha paraya bak aq hem de 6 ay için. zaten adam corona çıktı 2 hafta yok. 2 hafta da takıma adapte falan desen marta kadar oynayamaz. hahahshshahaha
1351478871217102848,0,0,0,NON,yalan yok bu mektup beni de biraz gerdi ama diğer dedikleri şeyleri hiç mi hatırlamıyosunuz abi kaçıncı defa diyorum bambam'in yayında dediği şeyleri hiç mi dikkate almadınız tamam gerçekten anlıyorum bu mektubun sizi germesini ama felaket tellallığı yapmayı bırakın bence
1352982295439962112,0,0,0,NON,"“zillet” kadın konusunda hep aynı noktada. 

partilerinde kadın konusunda olmadık işler döner ( taciz, tecavüz) partinin kadınları susar, kadın hareketi iddia ve algısıyla yola çıkarlar kadın döverler. 

riyâkarlık her konuda olduğu gibi, kadın konusunda da diz boyu !"
1354453903782371333,0,0,0,NON,"osman öcalan, trt kürdi'ye çıktı diye yaygara koparanlar, belediyeleri pkk'nın lojistik merkezi haline getiren ve kayyım atanan hdp yetkilileri ile beraber tv'ler önüne çıkıp demeç verenlere ne demeli!!!

i̇şinize bakın..."
1353858435377463296,0,0,0,NON,hay amk ne alaka kime gönderme yaptığımı anlayamayacağınız kişilere yapıyorum üstüne alınan efe ab gibi olmasanız? ğsödnkdmdşdle
1356177568458813445,0,0,0,NON,"@kahramanyasar16 @cumhuriyetgzt tanrı intikamını böyle almış yani:) keşke çocuk tecavuzculerinden ,katillerden ,mafyalardan,o mafyalari kral gibi gösterenlere falanda alsa"
1353998251473719296,0,0,0,NON,geceleri asla ama asla uyuyamıyorum abartisiz yatakta en az 1.30 saat tepiniyorum. uyuyunca da 4 - 5 kez uyanıyorum amk yeter lan
1374987017713516544,0,0,0,NON,yok dünya şunların hatrına dönüyor yok bunun hatrına dönüyor salak salak çıkarımlar. kendi kendine fönüyor işte aq. fiziksel bir olayı uhrevi bir nedene bağlayanlar kadar aptalı yok. kıbrıs çıkarmasında çanakkale'de sarıklılar yardıma geldi hikayelerinden farkı yok.
1348937004134891520,0,0,0,NON,neden bu kadar ahlak bekçisi kişilersiniz bir de leylekler getirmedi demiş sicicam😭😭😭adını bile doğru düzgün yazamıyorsun sus rezilsin 🤒🤒🤒 https://t.co/inwqbe8nu4
1353632813220835328,0,0,0,NON,@_sezen @prozexis @idrisakcara1453 ben  savundunmadın sadece neden mülümanlığa saldırı olduğunu müslümanlıktan başka din yokmuş gibi adamalr ineğe tapıyor gidip onlara sallayabilirsiniz
1356271733586731008,0,0,0,NON,oje yapmak icin ojeye ihtiyacim varmis ne yarak bi olay bu ne anladim bu isten
1350218005112909824,0,0,0,NON,"@gayeusluer @zuziasma utanç duydum eskişehirde yaşayan bir birey olarak, genç avukat yaptığından utanmalısın, utanç verici"
1356700854200451073,0,0,0,NON,"sipek ipneliğin lüzumu yok.bak vallahi zikerim tahtanı senin.
her şey hazır işte ipnetor.
#izfas"
1354150865930694658,0,0,0,NON,@kilicdarogluk sen milletin iradesi ile aşkla seçilmiş başkanına firvun diyosun... partindeki koltuğu bırakmayan tecavüzcülere susan sana ne demeli̇? deni̇rde edebi̇mi̇zden... haddi̇ni̇(zi̇) bi̇l(i̇ni̇z). 🤒 tedavi olmayı kabul et(diniz) artık...
1350256324827873280,0,0,0,NON,@hurndr ben bu aşırı hayvan severliği iyi bilirim.o yüzden mantıklı olmayacağı için daha fazla konuşmaya gerek yok.yazdıklarınız kesinlikle sağlıklı bir düşünce yapınız olmadığının kanıtı.o yüzden size bay bay.
1374289261319577603,0,0,0,NON,@alkolikyorumlar bülent uslu yok şafak malatya var bi camianın yorumcuları hep böyle mi olur aq
1354513361678065673,0,0,0,NON,@cncyln3 @eemre667 sizde kacak yayin kullanan hirsızsınız yani siyah maskeli. kendinizi bu kadar deşifre etmeniz de manidar
1353410389099175936,0,0,0,NON,"ezcümle efendim, ne kadar tarihi yayın, belge, kitap, kanun varsa külliyen yok  farzedip, rıza'nın tarihinden razı olup milleti pis yalanlarına inandırıp iftira ve şirkin kucağına atanlar için cehennem yok değildir elbet."
1373284947444785154,0,0,0,NON,@aleynaokurrr sözleşme uygulanmadı cünkü aq
1351263578091880451,0,0,0,NON,@lowtwice ben varim seni bi sikeyim amın bayram etsin
1350523868969119750,0,0,0,NON,"madem yetkinlik istiyorsunuz gelin psikolojik danışmanlık ve rehberlik lisans bölümünü okuyun yetkinlige sahip olun bu saygısız ihlal girişi ne yazık size yazık #saygısızihlalgirişimi 
@rterdogan
@drfahrettinkoca
@ziyaselcuk
@drrecepakdag
@yekta_sarac
@mahirunal
@rumeysakadak"
1352455219930689537,0,0,0,NON,"i̇bb seçimlerinde akp'ye oy vermeyenlere, ""adi̇ler"" demişti;
orman bakanlığı'nın ""bakanı"" bekir pakdemirli!.

kardeşi fetö'den tutuklu bakan şimdi de;
i̇bb'nin ""mobil büfeler ile ekmek satışını yasakladı! #halkekmek

#organizekötülükpartisi #alevilikonurdur  
https://t.co/ax3owfd4h1"
1356341133941604352,0,0,0,NON,@buneaqcomari sokarım tivitıra ya clubhouse daha iyi sesli konuşmalı ortam üstüne kayıt da yok konuş konuş kaç
1357191012460953602,0,0,0,NON,"@_b_e_y_a_z köpekleri değil de ben kali̇teli̇ o.ç buldum sağ altta 
devam edebilir miyim tweetter a 🤣"
1373735381070454790,0,0,0,NON,keşke ortacağ olsak da tırmıkla meşaleyle saraya yürüsek bu ne aq çocuğu diye
1373746376006324230,0,0,0,NON,hala kötü yönetim falan diyen var mı ya sanki bilmiyorlar doların artacağını bunlar aq
1351317333554376706,0,0,0,NON,akışın içine sıçmışsınız yine  yok 20 dakika içinde takip edenlere gt yapıyorum yok efendim zabaaahanan kadar burdayız. fak yu biç
1350833753820700674,0,0,0,NON,narsistik hastalığını bilmezsin ama yemin ederim o hastalık var sende.
1350188298833158145,0,0,0,NON,@nasipetme aşırı yokluktan mı geldin kızım bu ne görgüsüzlük 🤮
1373720112184782849,0,0,0,NON,kissimiz var diolardi o kiss yanak mi dudak mi belli olmayan yerden 2 saniye öpmesi miydi aq
1354358181007384577,0,0,0,NON,"@mitikoa1 :d kim senden niye ve nasıl korksun.  performans tablosunda sergen liderken gidip eski yalan yanlış tabloları atan, cinsel duygularını fake bir profilin arkasından tv de gördüğü erkeklere burada azarak atan tipik ezik hayatsiz ergen bir türk kizisin kendini bu kadar önemli görme"
1353922561017585665,0,0,0,NON,@nomoreshmunts numara falan atmiyosunuz ama ben yinede yazayım benim için yaş sınırı yok kaç yaşında olursa olsun yeterli am olsun
1356356928859987974,0,0,0,NON,"@alibabacan senin bir duruşun olsa kutsalımıza saldıranlara ve buna karşı çıkan öğrencilerin fişlenmesine karşı çıkar iki eklem ederdin,senenin duruşun yok,otur derler oturursun,kalk derler kalkarsın #provokatörlerdenişgalgirişimi"
1348986648093208577,0,0,0,NON,@beyazgazete bunun kadar boş konuşan bir kişi yeryüzünde yoktur
1354550857178734599,0,0,0,NON,@jikookw6 taaa sen dogmadan once bu fikri ben bulmustim amcik
1350448160787853316,0,0,0,NON,"@ulviyonter bu şekilde konuşan birinin milletin vekili olması çok ağırıma gidiyor. elinde kelebek bıçağıyla sokak aralarında millete laf atıp sataşan çete bozması, suratı façalı tiplerden bir farkınız olsun. gerçi seçmeniniz bu tiplerse ve onları temsil ediyorsanız o ayrı. ama sanmıyorum.."
1357421718336331776,0,0,0,NON,geceniz bok gibi geçiyor günleriniz zaten boktan beter hadi size iyi geceler
1350477401319469056,0,0,0,NON,@ahmet_davutoglu bugün küçük enişte kendini  h..t kumaşımı zannediyor ne
1354679882521972738,0,0,0,NON,"@musaalioglu @ozguraltuncu nusret denilen herif ülke yüzü olaral seçiliyorsa ,bu çok normal.yakında 5 müteahhit e resmi dokunulmazlık verilirsede hiç şaşmamak lazım."
1351513633927426049,0,0,0,NON,@yharmanc bence de beklentiyi veremeyecek. ama isterse 50 gol 50 asist yapsın adamı futbolculuğuyla övsünler amk vatanını seviyor  vs diye adam övmek nedir. aşağılık kompleksi i bu denli yaşamaya gerek yok.
1355941126847520772,0,0,0,NON,"@vaziyetcomtr yarrak gibi ulke, bu nedir arkadas. insanlari sindirmek icin ellerinden geleni yapiyorlar"
1374766163767537667,0,0,0,NON,olmayacaksa olur gibi de olmasın aq
1353750600656302088,0,0,0,NON,"i̇yi partili ümit dikbayır, proğramda dağdaki teröristleri getirmek hükümetin işi diyor. bu angut hangi gezegende yaşıyor.terörü ,teröristi, pkk'yı ,diyarbakır annelerini ne kadar tanırda miğdeden konuşur.siz gidin kahvaltı yapın dönün devlet getirsin.kılınız kıpramasın aman."
1373721106788593677,0,0,0,NON,"mangal yakip futbolculari basina toplayinca takim top oynayacak sanan bir baskanimiz var la.
ama mavi gozleri var ve cok fit 
gobegi yok aq!
daha ne istiyorsunuz?!?!"
1353990166642360320,0,0,0,NON,"@hayat_alfabesi hdp kck kürdlerin ismini kulanırlar ama kürd sorunlarıyla ilgilenmezler onların dertleri kürdleri bulunduklari yerlerde nasil dağıtır ortadan kaldırırız. homolara özgürlük, hesler, ekolojik, sözde demoratik cumhurit gibi sacmalıklarla ilgilenirler."
1350209671081185280,0,0,0,NON,"“diktatör olunca yapılacak ufak şımarıklıklar” diye bir ekşi sözlük başlığı var.

benim ufak şımarıklığım da; bu binnur denen lavuğa tasma taktırıp türkiye’nin her yerindeki merkezi caddelerde yürütüp herkesten özür dilete dilete it gibi havlatmak olurdu.
#bingursonmeztutuklansin"
1352238516487467038,0,0,0,NON,aldatacak kadar şerefsizce bir potansiyele sahip olduğu ve aynı anda birden çok sevgilisi veya flörtü olduğu için gurur duyan erkek gerizekalılığı diye bir şey var harbiden şoklar içerisinde izliyorum
1350846919862530048,0,0,0,NON,@dikfutbol benim anlamadim hala bu sikebahceyi devlet koruyor hakemler koruyor tonla transfer yaptı ama hala bir bok yiyemiyorlar. kim bikir kimin ahi var bu şerefsizlerin uzerinde😉
1350907248768294912,0,0,0,NON,@japonhd @ayselboluk1 harika videolar sende bu kadar sexi sehvetlimisin 👏👏👏👏
1354144235218489345,0,0,0,NON,cnn nasıl bu kadar gerizekalıyı toplayabiliyor aklım almıyor
1351274258706681859,0,0,0,NON,@kahramanimmmm__ ya zeki cenger amcam ya seni yerim
1372966946438791179,0,0,0,NON,böyle serbest vuruş mu olur aq
1372288875503177729,0,0,0,NON,gece gece koptum ya aq abazası https://t.co/y8hbnuegmn
1353081553044254720,0,0,0,NON,@yarimkereyanil nasil saplayacaklar biliyor musun diagne için kasimpaşadan yedimiz yarrak bunun yaninda hatira defteri anahtari gibi kalacak :( ( belomun kulubeye mahkum edecegi topçu için ne rüzgar yaptilar amk)
1356498976950870018,0,0,0,NON,@barisatay barış atalay hadi  al bakalım nasıl alıyorsunuz. gençleri gaza getirip sonra kaçıp giden senin gibi terör ele başları ancak bu işe yarar . gençleri kullanama terörist . neden se size hiç bişey olmuyor hep ateşe atığıniz gençlere oluyor
1353215837679869953,0,0,0,NON,"@ersoydede sorsan ,araştırmacı gazeteci..☺️🤭
birde, b... boncuk bulmuş gibi hevesli hevesli anlatmıyor mu,sâf☺️
sözde,#devletbahceli ye çamur atacak.. allah insanı böyle rezil eder..."
1349852768543113217,0,0,0,NON,"#muslera bu saatten sonra bitmiştir. gese kurtarsın diye çok bekler ama  cacık olmaz. gese önümüzdeki 3 sezon freni boşalmış kamyon gibi dibe çökecektir.

#omerfarukbeyaz senin de ağzına yüzüne demiş alinin 8 günü.."
1372234776829124614,0,0,0,NON,@jsensoo hayır aq defol şimdi bi daha böle şeyler sorma
1350201520957042690,0,0,0,NON,@sultana0730 sana bir şey yaramıyor cidden
1350442243111452672,0,0,0,NON,ohaa abartmayın la casa de papelin 4 sezon veremediği etkiyi lupin 5 bölümde vermiş diyolar o kadar da değil aq olaylar çok basit ve hızlı gelişiyor sarmıyor
1355834840986357765,0,0,0,NON,@fatihmacoglu size saygı duyuyorum ama bu pislikleri desteklediğiniz icin artık zerre kadar size değer vermiyorum
1353073571124318209,0,0,0,NON,@reyisasigi o da senin gibi kel abi. şapkayla kürtaj yapmış.
1351190655561850882,0,0,0,NON,siz kendinizi fazla önemsiyosunuz ama bok olduğunuz unutmuş gibisiniz
1354697799800127488,0,0,0,NON,@orhancaglayan25 @eczozgurozel o devlet bahçeli degilmiydi rte arkasından ne hakaretler cumleler kuran. hesap sormazsam yok bilmem neyim diyen. adam 180 derece döndü siz de dönün bakalım. o laflari ne ara unuttunuz. icinizden iyi parti cikti mhp yi geçti :) bu ayip size yeter. devlet bahçeliye sen kurban ol.
1349839123650064385,0,0,0,NON,@josemouterim @mehmmet_7 @futbolarena bu nasıl cümle amk
1354514630052356100,0,0,0,NON,amk ben shippuudeni 550 bolum saniom daha izlicem die rahattim megersem 500 bolummus ve bitmesine 7 bolum kaldi
1356523921558933504,0,0,0,NON,size eğilen boyunlar kopsun. bizim başımız her daim dik. #asagibakmayacagiz
1350743132405723136,0,0,0,NON,"@volkanbesiroglu offf, ne cevap ama !
aynen devam.
yokoluşunuzun başlangıcı :)"
1350119694339100672,0,0,0,NON,neredeyse artık her hafta bir siyasetçi veya gazeteci çeteler tarafından saldırıya uğruyor.bundan daha kötüsü olamaz artık dediğim ne varsa yaşandı yaşanıyor bu ülkede.vallahi hepten çivisi çıktı muz cumhuriyetine çevirdiniz memleketi..
1355607506450571265,0,0,0,NON,"rahatlık batıyor, ölüme kadar it gibi çalışmaya ant içtik"
1351088805311377409,0,0,0,NON,@saadetozkanefe @aysgloztrkkr yarin oburgun onlarada saldirida bulunursa yine davil zurna calip oynayacaklarmi acaba....ama oynar bu karakteri bozuklar
1356372030438965250,0,0,0,NON,@alex12091907 @video_turkish 0553 479 21 91 özele açık çılgınca sex için sabaha kadar sikişmek için arayın tanışalım bayanlar.
1351248443881250817,0,0,0,NON,@sporcope uydurma haber de.. hadi diyelim dedi.. o zaman demezler mi:”yaprağım fb maçlarını niye yayınladın?” parasını vermeyeceklermiş.. sikerler adamı
1354537211811790848,0,0,0,NON,"herkes aç köpek gibi aşkı bulmuş, hayırdır noluyoruz aq?"
1354337819142086656,0,0,0,NON,amk hava buz gibi eşofmanın altından külotluçorap giyip çıktım dışarı o derece soğuk yani
1374708548664487937,0,0,0,NON,@doabutdsmp aq iki favdan fazla aldığına dua et
1356634014153646080,0,0,0,NON,@svdssssktn @memurlarnet oha amk. nasil sapık bir ruh halin var senin. su an olmuş insanların arkasından iftira atıyorsun farkında misin?  belki aileleri okuyacak ve uzulecekler. hiç mi utanman yok !
1353649736734175233,0,0,0,NON,@fbintifz i̇nsan gibi anlatıyorum anlatıyorum anlamıyolar. bi de şey biraz hırçın bi cins bunlar 😂
1354149195310129152,0,0,0,NON,@asyagunes86 @sgulsahh_ hahahahahaha kuyruk acisi ağlamaya devam et asya i̇stedi̇ği̇n kadar uğraş ben zaten burdan kazanmiyorum koymaz yani̇ yaptiklarin
1356668338609549312,0,0,0,NON,"olun ama yok yere insanları öldüresiye tekmeleyen şerefsizlerin değil, gerçekten görevini hakkıyla yapanın yanında olun. 
#polisiminyanindayim"
1374792047329214470,0,0,0,NON,@optatrol 3 2 oldu aq
1352897883897520129,0,0,0,NON,@ankara_kusu sen de fuat avni gibi zırt zırt sallıyorsun.
1372710452782850049,0,0,0,NON,türk bayrağından neden utanıyosunuz aq o bayrak kadar asil bişey var mı orosğu çocuğu
1351473261616496642,0,0,0,NON,@eviloneslut vay anam ben bela mıyım ne
1355577765202948103,0,0,0,NON,@trtspor sizin gibi devlet kanalına da yazıklar olsun. bunca rezilliği görüp ses çıkarmıyorsunuz. çocuklarınızın boğazından geçen her lokma haram. utanın.
1354409692177584129,0,0,0,NON,@babafilbahri milletin uzaya kadar egosu ve dahi! çocuklarıyla kendini ziyan etme . bence iyi birisin sana yazık olur😁😁
1350754418208157698,0,0,0,NON,@tobby_an smi̇ ateşe veri̇ri̇m aq ne demek hem chani göremi̇yorum hem de o kadar zamandan sonra askere gi̇decek yok öyle i̇ş aq
1349436587592048641,0,0,0,NON,maç o kadar sıkıcı ki sadakatsiz daha çok sardı
1356283521149636608,0,0,0,NON,@galatasaraysk @mmostafa_11 bu admin niye video için falan uğraşmıyor aq
1357425215828078593,0,0,0,NON,@aydinsezer06 bu ulkede terorist demirtas pkk militanlığı yaptigi halde daha vatan hainliginden hüküm giyemedi. kimin sayesinde sizin gibi sol zihniyetteki pkkli oylardan beslenenler yüzünden 😡 bence once demirtaş ve avanesinden başlayın vatan hainliği konusunda. samimiyetsizsiniz!!!
1350314599053197313,0,0,0,NON,@tv100spor @dabitnel özür dilerken bile sırıtması ne kadar samimiyetsiz olduğunu gösterir
1354910695263973378,0,0,0,NON,walls ve nil ayrı ayrı çok kısa ikisini karıştırınca çok güzel oluyo amk proud mom
1338817760936210433,0,0,0,NON,@denizliselii ben böyle götü çiğ çiğ yerim...sikerim bebek💖👄💋
1349662371317510150,0,0,0,NON,her hangi birisinin keyfini beklemek aşırı sinir bozucu amk
1354409212575686661,0,0,0,NON,@hulk31405346 @_the_a_bis en iyi menemen yiyen o....e..... bu herhalde
1356705851273334788,0,0,0,NON,@rosierinkrampon @osenebusene1 soracağız kardeşim onların haram zengin ve şikeli karanlık tarihlerini yerlebir edeceğiz. zaten fark ettiyseniz türkiyede hakemin karşımadığı tek maç trabzon beşiktaş maçı oluyor bunun nedeni de onlar gibi maçta şike yapmıyoruz
1352316668706516993,0,0,0,NON,@diyarbakirbld  allah sizin belanizi versin 10 günlük su faturasi nasıl bu kadar geliyor ayrıca 10 günde bir faturami gelir insanları resmen soyuyorsunuz .. https://t.co/8dmqsikggt
1353658250051387392,0,0,0,NON,"@simaoo1903 @futbolarena abou bakar yaşlandı aq
ama larin 15 eder"
1374818221929472000,0,0,0,NON,kesin ilker baştan beri doğru söylüyordu elayı seviyodu iremi sevmiyodu irem hastaydı aq #icimdekibosluk #masumiyet
1353999351950016513,0,0,0,NON,@carroltorresv @0gann bu kadar önyargılı olmak için hangi okulda ihtisas yaptın hocam? i̇nsanlara tanımadan etiketlemek trumpistlerin genlerine işlemiş anlaşılan. yazık
1350185642966343684,0,0,0,NON,"@dileksoyler_ @zekibahce bu zillet ittifakından kaçanlar için bir set
2023 te ispatı"
1356536025191956487,0,0,0,NON,"kocambey nedir amk,ilçe ismi gibi😂😂 https://t.co/jvbd8aiigk"
1357379837007175692,0,0,0,NON,"ya olum ggjhg 1000 liranız var hepi topu. yog dogecoin, yok eteryum, yok bitcoin diye diye özgür demirtaş gibi dolaşıyorsunuz ortalıkta. ekonomi bilmez, kripto para nedir bilmez. twitter manipülasyonuyla, olan paranızı da bitiyorsunuz. yapmayın, yazıktır aw"
1350542712173453315,0,0,0,NON,trabzonsporun öz evlatlarına laf söylemek ne kadar kolay geliyor yazık ya gerçekten bizim taraftarı anlamıyorum zamanında yusuf yazıcıya laf yapıp sonra avrupada gol atınca bizden işte ya diye seviniyorsunuz komiksiniz serkan ömür parmak uğurcan yusuf hüseyin ❤️💙💪 #trabzonspor
1352497205589012486,0,0,0,NON,"hey aleviler 
#alevilikonurdur dedeğiniz kadar da allah aşkına akıllı olun
eger bir işaretleme bir fişleme varsa bunu yapan sizin içinizdendir 
kim cesaret edebilir !
türkiye silahlı örgütler sol görüşlüdür 
demekki elamana ihtiyaçların var !
teknoloji ile kapıya işaretle grkyk"
1350292220579094530,0,0,0,NON,@beyzaaktl 😏 ne sinsiliği bu sksksksksksk
1354135102868099073,0,0,0,NON,"denk geldiğimiz döneme bak, leş gibi insanlar."
1374789492545089540,0,0,0,NON,"@emreergenekon fena ıslandım şu orta sahaya bak aq keşke olsa beeeeeeee

taylan draxler
  çalhanoğlu"
1349601526440984576,0,0,0,NON,#trump bu kadar kötüyse yönetimideyken zarar verdiği ülkelere tazminat ödesin
1354567258257969154,0,0,0,NON,@elifnuraydin28 aferim ünal hocam kim sen kim aq yan yana gelemezsin bile abdullah hocam da aynen öyle
1354189409713872899,0,0,0,NON,"@icepamukmiya bir din ancak bu kadar kullanılabilir. sırf gündem oluşsun, sıra ekonomiye gelmesin, zamlara gelmesin diye ne yapacaklarını şaşırdılar. ha gündem için değilse durum daha da vahim !!! #diyanetkapatılsın"
1356536179240361990,0,0,0,NON,@webtekno adamı kestiler de haberimiz yok amkshshah
1350254938715250689,0,0,0,NON,öğlen 1'e kadar uyumazsam orospu çocuğuyum iyi geceler
1372973769128558599,0,0,0,NON,@galatasaraysk şaka gibi oyundu aq
1353653255600017410,0,0,0,NON,"toplantilarda oturuyorlar. detayina kadar biliyorlar. bi bakiyorsunuz telefon konusmalirina kadar satir satir biliyorlar. kripto da telefon dinlemesi mindeler hepsi. cogu gazeteci olsun hic biri dogru dürüst birsey bildigi yok. yarin su gazeteyi alin, herseyi ucu ucuna yazdim,"
1350232559905628160,0,0,0,NON,@tunamishima allah belasını versin ya bu ne ya
1349017016464760834,0,0,0,NON,"@yourrealhero @siyahalpacino kimsenin maşalığını yaptığı yok, adamlar dibine kadar hocayı savundular , nerenizle anlıyorsunuz aq"
1356047815819014150,0,0,0,NON,@thekeskinoglu niye sikecek gibi bakıyor aq
1372572132471943170,0,0,0,NON,@_demonferetory_ seni̇n öi̇ beni̇m mi̇ aq sen nasil düştün çabuk dön
1356202695460343814,0,0,0,NON,@vandoppen şaka gibi ya mk
1372969860506980358,0,0,0,NON,@inumutwetrust marcao luyindama yedlin aq fotodaki
1373209089833062400,0,0,0,NON,"1800 gr doğmuşum doktor bu çocuk yaşamaz demiş, bir gün bile yanılmadı aq"
1354168027030413313,0,0,0,NON,ben goy goyundaydim ama bunlar ciddi ciddi reel aq
1356776092238024705,0,0,0,NON,"yaziklar olsun böyle yapanlara... insan gibi tepki verecek yerde herseyi yerle bir ediyorlar... vatansever degil insan düsmani böyleleri. kizinca, sinirlenince milletin malini yakip yikanlar haindir..."
